percentage,id,day,hour,minute,consumption
27,hungary_pensionerHousehold,0,0,0,20
27,hungary_pensionerHousehold,0,0,30,20
27,hungary_pensionerHousehold,0,1,0,20
27,hungary_pensionerHousehold,0,1,30,20
27,hungary_pensionerHousehold,0,2,0,20
27,hungary_pensionerHousehold,0,2,30,20
27,hungary_pensionerHousehold,0,3,0,20
27,hungary_pensionerHousehold,0,3,30,20
27,hungary_pensionerHousehold,0,4,0,20
27,hungary_pensionerHousehold,0,4,30,20
27,hungary_pensionerHousehold,0,5,0,150
27,hungary_pensionerHousehold,0,5,30,150
27,hungary_pensionerHousehold,0,6,0,150
27,hungary_pensionerHousehold,0,6,30,150
27,hungary_pensionerHousehold,0,7,0,150
27,hungary_pensionerHousehold,0,7,30,150
27,hungary_pensionerHousehold,0,8,0,160
27,hungary_pensionerHousehold,0,8,30,160
27,hungary_pensionerHousehold,0,9,0,160
27,hungary_pensionerHousehold,0,9,30,160
27,hungary_pensionerHousehold,0,10,0,160
27,hungary_pensionerHousehold,0,10,30,160
27,hungary_pensionerHousehold,0,11,0,200
27,hungary_pensionerHousehold,0,11,30,200
27,hungary_pensionerHousehold,0,12,0,200
27,hungary_pensionerHousehold,0,12,30,200
27,hungary_pensionerHousehold,0,13,0,160
27,hungary_pensionerHousehold,0,13,30,160
27,hungary_pensionerHousehold,0,14,0,160
27,hungary_pensionerHousehold,0,14,30,160
27,hungary_pensionerHousehold,0,15,0,160
27,hungary_pensionerHousehold,0,15,30,160
27,hungary_pensionerHousehold,0,16,0,160
27,hungary_pensionerHousehold,0,16,30,160
27,hungary_pensionerHousehold,0,17,0,125
27,hungary_pensionerHousehold,0,17,30,125
27,hungary_pensionerHousehold,0,18,0,125
27,hungary_pensionerHousehold,0,18,30,125
27,hungary_pensionerHousehold,0,19,0,125
27,hungary_pensionerHousehold,0,19,30,125
27,hungary_pensionerHousehold,0,20,0,125
27,hungary_pensionerHousehold,0,20,30,125
27,hungary_pensionerHousehold,0,21,0,125
27,hungary_pensionerHousehold,0,21,30,125
27,hungary_pensionerHousehold,0,22,0,20
27,hungary_pensionerHousehold,0,22,30,20
27,hungary_pensionerHousehold,0,23,0,20
27,hungary_pensionerHousehold,0,23,30,20
37,hungary_familyHousehold,0,0,0,50
37,hungary_familyHousehold,0,0,30,50
37,hungary_familyHousehold,0,1,0,50
37,hungary_familyHousehold,0,1,30,50
37,hungary_familyHousehold,0,2,0,50
37,hungary_familyHousehold,0,2,30,50
37,hungary_familyHousehold,0,3,0,50
37,hungary_familyHousehold,0,3,30,50
37,hungary_familyHousehold,0,4,0,50
37,hungary_familyHousehold,0,4,30,50
37,hungary_familyHousehold,0,5,0,200
37,hungary_familyHousehold,0,5,30,200
37,hungary_familyHousehold,0,6,0,200
37,hungary_familyHousehold,0,6,30,200
37,hungary_familyHousehold,0,7,0,200
37,hungary_familyHousehold,0,7,30,200
37,hungary_familyHousehold,0,8,0,100
37,hungary_familyHousehold,0,8,30,100
37,hungary_familyHousehold,0,9,0,100
37,hungary_familyHousehold,0,9,30,100
37,hungary_familyHousehold,0,10,0,100
37,hungary_familyHousehold,0,10,30,100
37,hungary_familyHousehold,0,11,0,50
37,hungary_familyHousehold,0,11,30,50
37,hungary_familyHousehold,0,12,0,50
37,hungary_familyHousehold,0,12,30,50
37,hungary_familyHousehold,0,13,0,100
37,hungary_familyHousehold,0,13,30,100
37,hungary_familyHousehold,0,14,0,100
37,hungary_familyHousehold,0,14,30,100
37,hungary_familyHousehold,0,15,0,100
37,hungary_familyHousehold,0,15,30,100
37,hungary_familyHousehold,0,16,0,100
37,hungary_familyHousehold,0,16,30,100
37,hungary_familyHousehold,0,17,0,250
37,hungary_familyHousehold,0,17,30,250
37,hungary_familyHousehold,0,18,0,250
37,hungary_familyHousehold,0,18,30,250
37,hungary_familyHousehold,0,19,0,250
37,hungary_familyHousehold,0,19,30,250
37,hungary_familyHousehold,0,20,0,250
37,hungary_familyHousehold,0,20,30,250
37,hungary_familyHousehold,0,21,0,250
37,hungary_familyHousehold,0,21,30,250
37,hungary_familyHousehold,0,22,0,75
37,hungary_familyHousehold,0,22,30,75
37,hungary_familyHousehold,0,23,0,75
37,hungary_familyHousehold,0,23,30,75
11,hungary_familyHouseholdWithRenewableEnergySource,0,0,0,20
11,hungary_familyHouseholdWithRenewableEnergySource,0,0,30,20
11,hungary_familyHouseholdWithRenewableEnergySource,0,1,0,20
11,hungary_familyHouseholdWithRenewableEnergySource,0,1,30,20
11,hungary_familyHouseholdWithRenewableEnergySource,0,2,0,20
11,hungary_familyHouseholdWithRenewableEnergySource,0,2,30,20
11,hungary_familyHouseholdWithRenewableEnergySource,0,3,0,20
11,hungary_familyHouseholdWithRenewableEnergySource,0,3,30,20
11,hungary_familyHouseholdWithRenewableEnergySource,0,4,0,20
11,hungary_familyHouseholdWithRenewableEnergySource,0,4,30,20
11,hungary_familyHouseholdWithRenewableEnergySource,0,5,0,125
11,hungary_familyHouseholdWithRenewableEnergySource,0,5,30,125
11,hungary_familyHouseholdWithRenewableEnergySource,0,6,0,125
11,hungary_familyHouseholdWithRenewableEnergySource,0,6,30,125
11,hungary_familyHouseholdWithRenewableEnergySource,0,7,0,125
11,hungary_familyHouseholdWithRenewableEnergySource,0,7,30,125
11,hungary_familyHouseholdWithRenewableEnergySource,0,8,0,50
11,hungary_familyHouseholdWithRenewableEnergySource,0,8,30,50
11,hungary_familyHouseholdWithRenewableEnergySource,0,9,0,50
11,hungary_familyHouseholdWithRenewableEnergySource,0,9,30,50
11,hungary_familyHouseholdWithRenewableEnergySource,0,10,0,50
11,hungary_familyHouseholdWithRenewableEnergySource,0,10,30,50
11,hungary_familyHouseholdWithRenewableEnergySource,0,11,0,-10
11,hungary_familyHouseholdWithRenewableEnergySource,0,11,30,-10
11,hungary_familyHouseholdWithRenewableEnergySource,0,12,0,-10
11,hungary_familyHouseholdWithRenewableEnergySource,0,12,30,-10
11,hungary_familyHouseholdWithRenewableEnergySource,0,13,0,-10
11,hungary_familyHouseholdWithRenewableEnergySource,0,13,30,-10
11,hungary_familyHouseholdWithRenewableEnergySource,0,14,0,-10
11,hungary_familyHouseholdWithRenewableEnergySource,0,14,30,-10
11,hungary_familyHouseholdWithRenewableEnergySource,0,15,0,-10
11,hungary_familyHouseholdWithRenewableEnergySource,0,15,30,-10
11,hungary_familyHouseholdWithRenewableEnergySource,0,16,0,-10
11,hungary_familyHouseholdWithRenewableEnergySource,0,16,30,-10
11,hungary_familyHouseholdWithRenewableEnergySource,0,17,0,200
11,hungary_familyHouseholdWithRenewableEnergySource,0,17,30,200
11,hungary_familyHouseholdWithRenewableEnergySource,0,18,0,200
11,hungary_familyHouseholdWithRenewableEnergySource,0,18,30,200
11,hungary_familyHouseholdWithRenewableEnergySource,0,19,0,200
11,hungary_familyHouseholdWithRenewableEnergySource,0,19,30,200
11,hungary_familyHouseholdWithRenewableEnergySource,0,20,0,200
11,hungary_familyHouseholdWithRenewableEnergySource,0,20,30,200
11,hungary_familyHouseholdWithRenewableEnergySource,0,21,0,200
11,hungary_familyHouseholdWithRenewableEnergySource,0,21,30,200
11,hungary_familyHouseholdWithRenewableEnergySource,0,22,0,75
11,hungary_familyHouseholdWithRenewableEnergySource,0,22,30,75
11,hungary_familyHouseholdWithRenewableEnergySource,0,23,0,75
11,hungary_familyHouseholdWithRenewableEnergySource,0,23,30,75
18,hungary_smallCompanies,0,0,0,300
18,hungary_smallCompanies,0,0,30,300
18,hungary_smallCompanies,0,1,0,300
18,hungary_smallCompanies,0,1,30,300
18,hungary_smallCompanies,0,2,0,300
18,hungary_smallCompanies,0,2,30,300
18,hungary_smallCompanies,0,3,0,300
18,hungary_smallCompanies,0,3,30,300
18,hungary_smallCompanies,0,4,0,300
18,hungary_smallCompanies,0,4,30,300
18,hungary_smallCompanies,0,5,0,2100
18,hungary_smallCompanies,0,5,30,2100
18,hungary_smallCompanies,0,6,0,2100
18,hungary_smallCompanies,0,6,30,2100
18,hungary_smallCompanies,0,7,0,2100
18,hungary_smallCompanies,0,7,30,2100
18,hungary_smallCompanies,0,8,0,2200
18,hungary_smallCompanies,0,8,30,2200
18,hungary_smallCompanies,0,9,0,2200
18,hungary_smallCompanies,0,9,30,2200
18,hungary_smallCompanies,0,10,0,2200
18,hungary_smallCompanies,0,10,30,2200
18,hungary_smallCompanies,0,11,0,2300
18,hungary_smallCompanies,0,11,30,2300
18,hungary_smallCompanies,0,12,0,2300
18,hungary_smallCompanies,0,12,30,2300
18,hungary_smallCompanies,0,13,0,2100
18,hungary_smallCompanies,0,13,30,2100
18,hungary_smallCompanies,0,14,0,2100
18,hungary_smallCompanies,0,14,30,2100
18,hungary_smallCompanies,0,15,0,2100
18,hungary_smallCompanies,0,15,30,2100
18,hungary_smallCompanies,0,16,0,2100
18,hungary_smallCompanies,0,16,30,2100
18,hungary_smallCompanies,0,17,0,750
18,hungary_smallCompanies,0,17,30,750
18,hungary_smallCompanies,0,18,0,750
18,hungary_smallCompanies,0,18,30,750
18,hungary_smallCompanies,0,19,0,750
18,hungary_smallCompanies,0,19,30,750
18,hungary_smallCompanies,0,20,0,750
18,hungary_smallCompanies,0,20,30,750
18,hungary_smallCompanies,0,21,0,750
18,hungary_smallCompanies,0,21,30,750
18,hungary_smallCompanies,0,22,0,300
18,hungary_smallCompanies,0,22,30,300
18,hungary_smallCompanies,0,23,0,300
18,hungary_smallCompanies,0,23,30,300
7,hungary_largeCompanies,0,0,0,23000
7,hungary_largeCompanies,0,0,30,23000
7,hungary_largeCompanies,0,1,0,23000
7,hungary_largeCompanies,0,1,30,23000
7,hungary_largeCompanies,0,2,0,23000
7,hungary_largeCompanies,0,2,30,23000
7,hungary_largeCompanies,0,3,0,23000
7,hungary_largeCompanies,0,3,30,23000
7,hungary_largeCompanies,0,4,0,23000
7,hungary_largeCompanies,0,4,30,23000
7,hungary_largeCompanies,0,5,0,23000
7,hungary_largeCompanies,0,5,30,23000
7,hungary_largeCompanies,0,6,0,23000
7,hungary_largeCompanies,0,6,30,23000
7,hungary_largeCompanies,0,7,0,23000
7,hungary_largeCompanies,0,7,30,23000
7,hungary_largeCompanies,0,8,0,23000
7,hungary_largeCompanies,0,8,30,23000
7,hungary_largeCompanies,0,9,0,23000
7,hungary_largeCompanies,0,9,30,23000
7,hungary_largeCompanies,0,10,0,23000
7,hungary_largeCompanies,0,10,30,23000
7,hungary_largeCompanies,0,11,0,23000
7,hungary_largeCompanies,0,11,30,23000
7,hungary_largeCompanies,0,12,0,23000
7,hungary_largeCompanies,0,12,30,23000
7,hungary_largeCompanies,0,13,0,23000
7,hungary_largeCompanies,0,13,30,23000
7,hungary_largeCompanies,0,14,0,23000
7,hungary_largeCompanies,0,14,30,23000
7,hungary_largeCompanies,0,15,0,23000
7,hungary_largeCompanies,0,15,30,23000
7,hungary_largeCompanies,0,16,0,23000
7,hungary_largeCompanies,0,16,30,23000
7,hungary_largeCompanies,0,17,0,23000
7,hungary_largeCompanies,0,17,30,23000
7,hungary_largeCompanies,0,18,0,23000
7,hungary_largeCompanies,0,18,30,23000
7,hungary_largeCompanies,0,19,0,23000
7,hungary_largeCompanies,0,19,30,23000
7,hungary_largeCompanies,0,20,0,23000
7,hungary_largeCompanies,0,20,30,23000
7,hungary_largeCompanies,0,21,0,23000
7,hungary_largeCompanies,0,21,30,23000
7,hungary_largeCompanies,0,22,0,23000
7,hungary_largeCompanies,0,22,30,23000
7,hungary_largeCompanies,0,23,0,23000
7,hungary_largeCompanies,0,23,30,23000
